time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-01-02,73.52287518978119,166.6400000254313,-25.114583714803036,81.4389746569725,4.112691838581297,0,0
1979-01-03,83.6958749294281,178.13208516438803,-21.753333155314106,83.21765115917565,4.759822027668587,0,0
1979-01-04,88.67624974250793,172.8362522125244,-20.002083206176735,80.89224399800852,5.492386274000132,0,0
1979-01-05,95.22875086466472,140.46583080291748,-25.76708323160805,82.83447792403977,3.6602963987751065,0,0
1979-01-06,93.83762454986572,151.48916562398276,-22.937916819254536,84.17956209865697,4.534083970204233,0,0
1979-01-07,86.95774960517883,180.5645834604899,-20.294584019978817,84.13371163981847,3.0319987233951937,0,0
1979-01-08,85.19995840390523,188.4491672515869,-19.954584503173805,83.64139686023788,4.655505709271054,0,0
1979-01-09,96.0645838578542,189.99250030517578,-15.888748550415016,84.05558785429581,4.674979300338172,0,0
1979-01-10,86.85641646385193,172.67249870300293,-21.9624993642171,79.69247429864788,3.6249231898009433,0,0.0019950000755488873
1979-01-11,81.83516573905945,166.76833279927573,-24.415000025431294,69.61567285638868,2.6465955396534593,0,0.008444999884814024
1979-01-12,62.65008397897085,246.85374641418457,-15.26958312988279,84.42600073379285,3.149773546329729,0,0.019070999755058438
1979-01-13,63.20358260472616,240.45708211263022,-13.585835520426409,86.17896871382771,5.966743971276976,0,0.05039399982430041
1979-01-14,102.20462441444397,132.17958227793375,-24.652500534057594,80.43067967486982,6.228121602764876,0,0.004948000060394407
1979-01-15,77.89124949773152,171.8950023651123,-27.263748550415016,80.04938807486731,3.2904351842122352,0,7.960000075399876e-4
1979-01-16,89.85829162597656,201.60291798909506,-18.961667124430317,83.5577621145098,2.7466852098407784,0,4.3300000019371506e-4
1979-01-17,98.02975145975749,218.69999885559082,-14.11458053588865,86.7981185636652,4.439501605355764,0,0.011003999710083008
1979-01-18,98.15975014368694,175.81708272298178,-19.72916386922198,82.81616382036968,3.2504893695529127,0,0.0016519999876618385
1979-01-19,55.61779181162516,275.3516667683919,-9.707498931884743,88.38302909105059,5.459480324004801,0,0.07522999967914075
1979-01-20,45.6032497882843,273.13124974568683,-6.960830434163388,92.65157625605238,2.1492764515895675,0,0.002664000024087727
1979-01-21,67.11645746231079,261.3979123433431,-6.810832722981748,92.15936472484107,4.686772924133105,0,0.0023570000380277634
1979-01-22,87.88270839055379,231.82708231608072,-10.250831349690733,90.3444940351508,3.5368286124931627,0,0.010733999982476235
1979-01-23,86.830375512441,268.9487533569336,-7.195829772949196,89.30824434060739,5.7952965319946435,0,0.06664900019764901
1979-01-24,112.65604225794475,164.77041625976562,-18.633750025431294,84.1350834899624,5.977953899060299,0,0.0013229999830946327
1979-01-25,104.24416740735371,171.20833206176758,-20.752497736612934,83.015780336601,3.388821375212759,0,0.004086999893188476
1979-01-26,92.30933270851772,261.1729170481364,-10.657499694824196,80.41157787126248,1.6458644448785376,0,0.010036999732255936
1979-01-27,83.19108335177104,283.542916615804,-5.603749338785785,90.15616742385967,3.142414593075324,0,0.043515999913215635
1979-01-28,41.141625344753265,276.8137461344401,-6.604583485921201,89.65505829599326,4.9216618000132915,0,0.008511999994516371
1979-01-29,78.59141782919566,259.64624913533527,-10.213334147135393,87.0879644834939,4.313781191141746,0,0
1979-01-30,67.32225052515666,252.75708134969076,-11.437499745686827,86.74810551774027,3.4368315762765156,0,0
1979-01-31,81.67162481943767,246.28416633605957,-12.076251729329405,85.95182152871642,4.2731478174300905,0,3.0799999833107e-4
1979-02-01,103.45791594187419,235.00750287373862,-13.097085062662737,83.45209285122169,2.7858644075677788,0,0.0019799999147653577
1979-02-02,71.68012428283691,248.19916534423828,-12.303330485026018,83.9435333268349,1.8266998102935799,0,0.0025909999012947082
1979-02-03,94.93845923741658,234.32708295186362,-13.352498118082659,80.81452407337899,2.673201329088866,0,0
1979-02-04,130.69729137420654,155.62875048319498,-20.696251296997048,80.24893886574579,6.548921028827832,0,0
1979-02-05,100.8834581375122,172.77833302815756,-26.622084045410134,79.17981335368927,4.064033832238433,0,0
1979-02-06,96.98691598574321,255.82041358947754,-13.36333312988279,83.13609778526305,4.417798966227846,0,0.0019980000704526903
1979-02-07,128.82491525014242,188.15916697184244,-17.457081222534157,81.73929826891474,5.106339000254426,0,0
1979-02-08,138.21641620000204,144.4050006866455,-23.42541859944659,79.39547794808365,4.00819660873239,0,0
1979-02-09,116.70516777038574,165.26458422342935,-24.820419057210263,79.54036671248998,2.967555915975722,0,0
1979-02-10,94.88774927457173,228.06291643778482,-17.655417505900044,82.15131926896713,3.4326842814368215,0,2.0999999716877937e-4
1979-02-11,98.6727917989095,259.57874870300293,-12.959164683024065,84.2937529038975,3.210198424748879,0,0.002216000035405159
1979-02-12,102.42804368336995,249.8008352915446,-10.590831502278624,86.07363473413774,3.020821889133328,0,0.038322999514639376
1979-02-13,102.0594596862793,263.5924987792969,-9.840001169840471,85.96536224893556,2.8965990631521983,0,2.3599999491125345e-4
1979-02-14,131.66379038492838,254.93416849772134,-6.699579620361305,90.85637007720372,4.1332130986535365,0,0.0021260000369511542
1979-02-15,46.257000048955284,277.7966702779134,-6.345833841959613,92.07604357317851,4.599050648213213,0,0.008073999907064717
1979-02-16,136.52604230244955,187.0812530517578,-18.564583841959614,78.86063134204267,6.888818268398796,0,7.299999939277768e-5
1979-02-17,150.62183157602945,144.73041534423828,-24.448331578572567,77.50381169923297,3.7233650439823496,0,0
