time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-01-02,73.1888753970464,178.21499824523926,-23.974583053588844,82.00251616761491,3.7201795188592106,0,0
1979-01-03,78.9028758207957,187.2204163869222,-20.86916643778481,83.1411841862608,4.869878128089244,0,0
1979-01-04,85.65658360719681,172.9245808919271,-20.24624862670896,79.9863067440748,5.11664980159352,0,0
1979-01-05,96.57474939028423,145.09708150227866,-25.98083343505857,82.41756282474547,4.04064272257328,0,0
1979-01-06,95.2362908522288,153.8420842488607,-23.807083511352516,83.77488592577377,4.402296159911319,0,0
1979-01-07,76.79441541433334,200.6962490081787,-19.728332901000954,84.6272065508462,3.1999067597274324,0,0
1979-01-08,81.01195808251698,196.47666613260904,-20.062083307901997,84.01144839283442,4.706897644628079,0,0
1979-01-09,96.65258236726125,184.86583455403647,-16.263749186197895,84.30312884911208,4.013110873569761,0,0
1979-01-10,86.67408450444539,182.85375213623047,-21.035000228881813,78.75433674215125,2.9108452099340694,0,0
1979-01-11,77.530833085378,179.00166956583658,-23.700832112630184,69.2844926947931,2.924573826806409,0,0.007984000109136104
1979-01-12,67.29641638199489,243.69333203633627,-15.434582773844378,84.77109776873053,3.316649972562665,0,0.011247999984771015
1979-01-13,87.928249557813,223.6108315785726,-15.529999160766579,84.47470644175247,5.400885944577442,0,0.004173000007867813
1979-01-14,102.89495861530304,129.95833524068198,-25.93958447774249,80.5682015663816,4.580711771961772,0,0.0026369999907910825
1979-01-15,84.85124854246776,172.3587506612142,-27.238334401448544,81.05408926152134,3.014958127415753,0,0.007948000021278857
1979-01-16,85.28395668665569,206.11999893188477,-19.162915929158505,82.9193859766071,2.689355287858426,0,0.005454999879002571
1979-01-17,102.71908450126648,215.7224998474121,-15.024168395996071,86.96119768278969,3.5680352752540547,0,0.0025630000233650206
1979-01-18,95.67341605822246,178.79625129699707,-20.00500081380206,82.75224180655445,2.916052910265149,0,0.003254000097513199
1979-01-19,59.35879238446554,276.59583536783856,-9.369581604003884,87.2622556052073,4.658630645300892,0,0.06156899992376566
1979-01-20,79.37691819667816,270.3179181416829,-7.137082163492816,90.83090522185917,2.4188121899450854,0,0.003664000108838081
1979-01-21,71.73912401994069,261.1112518310547,-6.718749745686826,91.29941400145317,4.203848059240418,0,0.005657999888062477
1979-01-22,87.85604214668274,235.14708264668783,-11.440416717529274,89.70090190263073,3.8983345766572803,0,0.030741999745368953
1979-01-23,87.66970924536388,250.2216657002767,-9.423337046305315,86.9071646689365,6.901618085955267,0,0.048547000028192996
1979-01-24,114.5200412273407,147.13875198364258,-22.881668472290016,84.19022541093314,3.6898318451527117,0,0
1979-01-25,102.84116609891255,181.41124979654947,-21.971249008178688,81.77081058932572,2.4149227814414194,0,0
1979-01-26,88.93633528550465,265.31416511535645,-10.530416870117165,84.97201361748733,2.22659094967989,0,0.02788399986922741
1979-01-27,85.8140841325124,280.88583246866864,-6.1516657511393005,90.61697974764111,4.13928344273512,0,0.025935000143945217
1979-01-28,41.55062480767568,270.0712496439616,-8.115831756591774,88.65857260484135,4.748425298831987,0,0.009585000239312648
1979-01-29,85.22008188565572,253.34375381469727,-11.469583892822243,87.18691826617601,3.58649230174628,0,0
1979-01-30,62.90325025717417,251.16749954223633,-12.248749796549456,86.64215590900363,3.118264748035292,0,0
1979-01-31,77.49995732307434,245.32499885559082,-13.198749287923155,85.45168915899673,3.6274581221818356,0,0
1979-02-01,93.54258338610332,229.45416704813638,-14.687496566772438,83.8639928743792,2.2186341874605184,0,0.0111319999396801
1979-02-02,75.55879219373067,244.11250114440918,-12.850002034505186,86.4594569164554,1.6951004551740751,0,0.014953999966382981
