time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-01-02,71.79187456766765,176.2662499745687,-24.510416412353493,82.2373355241787,3.711120794442641,0,0
1979-01-03,78.1468757390976,185.86875216166177,-21.28333193461098,83.4539680956184,4.840625834329421,0,0
1979-01-04,84.53358348210652,174.78750228881836,-20.300415420532204,81.01879411877965,5.143403618580889,0,0
1979-01-05,95.19741721947987,144.506667137146,-26.280417505900044,82.5622231546898,3.9931227068756066,0,0
1979-01-06,94.02462522188823,152.27416801452637,-24.104167683919247,83.96236846267834,4.320096097363959,0,0
1979-01-07,79.18141579627991,200.64125061035156,-19.982499186197895,84.74723240990366,3.1425229568535404,0,0
1979-01-08,80.32462533315022,195.95583152770996,-20.26041704813637,84.32572605622173,4.670572523063101,0,0
1979-01-09,95.46191521485646,186.56208165486655,-16.296666208902973,84.9187263551218,4.024823908688988,0,0
1979-01-10,85.37608381112416,180.0483341217041,-21.50583114624021,79.87064156293891,2.9513048290107506,0,0
1979-01-11,77.64183421929677,173.82874965667725,-24.01999766031899,68.60547691187192,2.907681781248989,0,0.007688999995589256
1979-01-12,64.23108379046123,244.61666552225748,-15.35374806722003,84.2803410588443,3.2970229792433727,0,0.014453000398352742
1979-01-13,82.31825081507365,227.22083600362143,-15.092078272501604,85.19352419784715,5.408452912126101,0,0.004247000040486455
1979-01-14,101.70062589645386,129.5579169591268,-26.00166549682615,81.2692183788219,4.6383360588594655,0,0.0010670000314712525
1979-01-15,84.25491611162822,170.79333559672037,-27.60124880472817,81.03848937292602,2.976998653484269,0,0.004692000038921833
1979-01-16,85.06362422307332,203.3212490081787,-19.133751296997048,82.78034796383703,2.694807780161852,0,0.00351199995726347
1979-01-17,100.71808362007141,220.29750124613443,-14.52791570027667,86.62824200251099,3.6153936500213164,0,0.002190000042319298
1979-01-18,94.340749502182,180.96208572387695,-19.744167073567684,82.76375462046175,2.968375668358625,0,0.003738000094890595
1979-01-19,57.32912520567576,276.36666615804035,-9.391251627604143,87.15169275173089,4.720994997852636,0,0.06342400074005126
1979-01-20,75.4342490832011,271.3958320617676,-7.005416615804013,90.78710454943754,2.404230426191971,0,0.004775999989360571
1979-01-21,66.08245658874512,264.15500259399414,-6.686249796549457,91.67704582238245,4.216084429232338,0,0.007840999849140644
1979-01-22,85.7817091147105,235.20291455586752,-11.277919514973936,89.79572619098127,3.7750760647978687,0,0.032682999894022936
1979-01-23,87.69137454032898,253.65000534057617,-8.821667734781878,87.28777631087297,6.848619566976756,0,0.06315199989825487
1979-01-24,112.95737391710281,150.00833320617676,-22.449582799275692,84.65451397847417,3.757344133404817,0,0
1979-01-25,102.4905007481575,177.3420842488607,-22.17874946594236,81.70644376032985,2.4180122195761586,0,0
1979-01-26,88.71900069713593,263.8820864359538,-10.497499847412087,83.76258991115354,2.1766211899692824,0,0.02444700017571449
1979-01-27,83.40441592534383,282.158748626709,-5.917084757486957,90.53587510275429,4.102306506960932,0,0.027754999808967114
1979-01-28,39.76829147338867,272.7233352661133,-7.528753662109352,89.31690446105884,4.723805471781106,0,0.007862999998033046
1979-01-29,79.16041692097981,256.6166648864746,-11.011249287923155,87.56952216346406,3.586321655957095,0,4.5800000429153443e-4
1979-01-30,64.82691617806752,252.758331934611,-11.896247609456358,87.21386163646409,3.1245900234388113,0,0
1979-01-31,75.43795871734619,246.92083104451498,-12.784166717529274,86.13606251672566,3.634633687736421,0,0
1979-02-01,102.36224961280823,231.41208457946777,-14.305832926432268,84.82140837029665,2.2130143179288604,0,0.007668000236153603
1979-02-02,74.63545886675517,245.98458353678384,-12.690831247965471,86.36443619972857,1.6622030984849043,0,0.011883000358939171
1979-02-03,97.56512403488159,239.7800006866455,-13.762917582193987,83.28715930423746,3.3389790394619436,0,0
1979-02-04,137.9932943979899,159.67833296457925,-21.692499542236305,80.77977547943776,5.801374488200621,0,9.82000008225441e-4
1979-02-05,115.11079168319702,179.01000022888184,-27.272083663940407,80.4802315897879,4.381094578614426,0,0
1979-02-06,103.45158418019612,260.63624890645343,-12.633332316080706,82.417823336581307,4.393531054958209,0,0.01214399978518486
1979-02-07,132.99658473332724,187.99041620890299,-18.850417200724262,81.70950457258013,4.440880385053114,0,0
1979-02-08,145.84941546122232,144.92250124613443,-23.970830663045223,78.22040724390389,3.445567324758612,0,0
1979-02-09,116.6911670366923,176.0620854695638,-25.931667073567684,79.3039730199716,2.854266872303093,0,0.0011880000308156012
1979-02-10,100.1377481619517,232.60499827067056,-17.994583511352516,81.29775319442712,3.6940407479286272,0,0.004259000010788441
1979-02-11,101.13312562306722,257.59708468119305,-12.954997762044249,84.14684539931142,2.750566274333829,0,0.014056999981403352
1979-02-12,112.14070987701416,246.04083569844565,-11.337501271565733,85.91782629947775,3.030347806956295,0,0.058688999358564614
1979-02-13,104.14879131317139,262.74000295003253,-10.291666412353493,85.5473589467281,3.128598915340398,0,0.0013990000169724227
1979-02-14,135.8244597117106,259.89666748046875,-6.085420989990212,89.7571054340702,3.9925974219877602,0,0.0030549999698996546
1979-02-15,45.43433380126953,275.88582674662274,-6.99916814168292,90.0448708586713,6.0839801403652505,0,0.020371999703347684
1979-02-16,147.28670724232992,177.1866658528646,-20.631665929158505,78.87893772533988,6.349806821631389,0,1.6200000420212745e-4
1979-02-17,154.14316972096762,152.87333488464355,-24.67499961853025,75.61672478648613,3.7922294895593405,0,0
1979-02-18,146.07508341471353,219.17708460489908,-16.412499491373676,81.57303031771966,3.959753179106614,0,0
1979-02-19,147.46203740437826,194.66041692097983,-17.052501424153622,85.78355099608032,4.001890634272802,0,0.00197500005364418
1979-02-20,143.76283391316733,239.32708295186362,-6.88958333333331,92.99631162069056,3.19416546624883,0,0
1979-02-21,116.55399990081787,279.39958635965985,-3.219994608561175,92.41954530243818,4.701639161765738,0,0.10497300162911416
1979-02-22,79.7198756535848,264.4887523651123,-6.645416005452451,90.02605465078089,5.086442067860969,7.386999726295471e-4,0.030365000031888485
1979-02-23,120.07887554168701,284.4824981689453,-1.2383331298827898,91.18296578693943,6.888465230337305,0.006278499905019999,0.00436599999666214
1979-02-24,174.17295519510904,193.22000122070312,-12.569998804728167,85.50422228580294,3.448940273256072,0,0
1979-02-25,166.04379304250082,209.21625137329102,-11.44249827067055,80.93938311095738,1.7863890572748224,0,0
1979-02-26,171.96766916910806,201.8445841471354,-10.175413513183571,81.57883144502854,3.1201575759924185,0,0
1979-02-27,149.42795848846436,250.25583267211914,-6.185833994547504,81.40108855599833,3.287243579494643,0,0
1979-02-28,95.94471022486687,271.9554138183594,-3.8412473042805764,83.9031563898041,1.7357528045127504,0,0
1979-03-01,149.6493330001831,267.0587520599365,-3.1095845540364357,87.81256768596042,2.257565425178763,0,0.03347599983215332
