date,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5
1993-04-03,1.8544047636139322,2.267084136944363,4.2433449936769705,4.618838443945335,4.284575871744267,4.14626638533174,4.073843653866102,4.034575114617946,4.019123578472393,4.011741324099008,4.00786428643541,4.0064714240884065,4.006047212435549,4.005921487638471
1993-04-04,4.818863885690523,4.725746025168414,4.353406613535327,4.180310119363546,4.090804327114432,4.05399254121373,4.029636726388152,4.0133040583011885,4.007991522531548,4.0056235189063365,4.0043591183870895,4.003896951054079,4.003767396597644,4.003729839498281
1993-04-05,5.231651291357583,5.134502032167196,4.745421175902774,4.482341341427812,4.283305784568706,4.1480525142813365,4.07616985080167,4.033322085522496,4.017054992192469,4.009766072096872,4.005872527696401,4.004452743483466,4.004045429109219,4.003924096651097
1993-04-06,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228,4.266929492154228
1993-04-07,4.812923452120942,4.812923452120942,4.812923452120942,4.812923452120942,4.812923452120942,4.812923452120942,4.812923450814267,4.812921262102872,4.812913983649103,4.81265783859838,4.8101970197269335,4.80323659846527,4.66739375729182,4.561722484800715
1993-04-08,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535,5.208813546044535
1993-04-09,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684,5.818562847226684
1993-04-10,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473,6.828841890290473
1993-04-11,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637,7.623273148092637
1993-04-12,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175,7.7338159786126175
1993-04-13,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019,7.609563971824019
1993-04-14,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895,7.7914954039397895
1993-04-15,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423,7.637045231550423
1993-04-16,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866,7.106402908396866
1993-04-17,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308,6.460712805481308
1993-04-18,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915,6.345672332914915
1993-04-19,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659,6.984970501042659
1993-04-20,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898,7.731318964011898
1993-04-21,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158,7.915772705550158
1993-04-22,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297,7.815844551076297
1993-04-23,8.234484331616878,8.234484331616878,8.234484331616878,8.234484331616878,8.234484331616878,8.234484331616878,8.234484330014245,8.234481639410038,8.234472725276051,8.234142335900067,8.23081097448751,8.221390370466148,8.028284393737506,7.878814236365331
1993-04-24,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605,8.707650161430605
1993-04-25,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761,9.698804766364761
1993-04-26,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626,10.878574718896626
1993-04-27,11.526709373287076,11.526709373287076,11.526709373287076,11.526709373287076,11.526709373287076,11.526709373287076,11.52670937148405,11.526706311356788,11.526696352075344,11.526323505680223,11.522507081413828,11.511937331566974,11.292608346182679,11.127209179026847
1993-04-28,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904,11.336288569814904
1993-04-29,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461,11.726424147701461
1993-04-30,13.335463102339292,13.335461659240428,13.335456990757935,13.335390566214304,13.334397390610897,13.314438113100698,13.111518029358926,12.664577637406524,12.415768103884123,12.2888046412999,12.262925878341125,12.261529035229406,12.26120900856129,12.26113932488774
1993-05-01,15.209581041091765,15.208729295320895,14.983354348532243,14.475695493486937,14.18097977277577,13.673856995474253,13.457614292282893,13.409741663403434,13.391694585687219,12.570341265819522,12.270314003858106,12.263289805728334,12.261751722261884,12.26146640752122
1993-05-02,14.056767508496614,14.05672377377122,14.056462906870786,14.054490011538077,14.013072796955846,13.854482269883011,13.79567067524115,13.784665362954987,13.770888704351426,13.712960311938108,13.6610302737094,13.577601085802849,12.745672590505968,12.34797160449724
1993-05-03,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849,13.901608494399849
1993-05-04,14.863180410069685,14.863178144268055,14.863169971021643,14.863092234863014,14.862085380431612,14.840404371599217,14.714283011995134,14.590296499083642,14.494430916728426,14.321422804276446,14.260751050399795,14.225318497269972,14.210820596804103,14.207576006932463
1993-05-05,16.361670815013472,16.361578418434018,16.36122639953692,16.08092513543836,15.256167105924678,15.113422503815242,15.084495403590598,15.071005882035122,15.063892251423303,14.86897886075785,14.333928509819373,14.230396895637805,14.213136836661555,14.20845863655588
1993-05-06,18.595527800040866,18.595148029962136,18.380918733600538,17.026802550586122,16.0524043958501,15.94382201805851,15.895815830286029,15.351691852739691,15.084165178224795,14.84254350507993,14.396305804143617,14.240276301339614,14.214908897475738,14.209164689393855
1993-05-07,22.158591838989214,21.449731182113585,19.119653147146277,18.500711287485956,17.486553495213613,16.13169928923126,15.956927723505302,15.415326067073972,15.115051474010313,14.833759171608687,14.421094560483771,14.249884599889471,14.217076127557483,14.209959856430341
1993-05-08,19.68168667736944,19.681677575626047,19.681494304680076,19.675377701368262,18.282286520179426,16.45723113910983,16.012623050489943,15.51179489607062,15.160521509506836,14.821577992718183,14.473330828277835,14.291167362133994,14.231554785666427,14.214441668367815
1993-05-09,18.05142628831536,18.05142628831536,18.05142628831536,18.05142628759646,18.05142513279751,18.051421027640714,18.051233701186913,18.048070853290632,18.03826934171406,17.267125737809963,15.392012575173537,14.44021050903368,14.290368768722896,14.252013633224534
